pair,ts,direction,reason
GBPAUD,2025-12-26 01:07:00+00:00,-1,position_open
GBPAUD,2025-12-26 01:35:00+00:00,1,position_open
GBPAUD,2025-12-26 02:27:00+00:00,-1,position_open
GBPAUD,2026-01-07 22:56:00+00:00,1,invalid_sl
GBPAUD,2026-01-08 00:01:00+00:00,1,invalid_sl
GBPAUD,2026-01-12 21:59:00+00:00,1,invalid_sl
GBPAUD,2026-01-21 22:45:00+00:00,1,position_open
GBPAUD,2026-01-28 01:28:00+00:00,1,position_open
GBPAUD,2026-01-28 02:56:00+00:00,-1,position_open
GBPAUD,2026-01-28 05:15:00+00:00,-1,position_open
GBPAUD,2026-02-05 06:54:00+00:00,-1,position_open
GBPAUD,2026-02-12 23:33:00+00:00,-1,position_open
GBPAUD,2026-02-12 23:52:00+00:00,1,position_open
GBPAUD,2026-02-17 01:00:00+00:00,1,invalid_sl
GBPAUD,2026-02-26 12:10:00+00:00,1,invalid_sl
GBPAUD,2026-03-02 07:08:00+00:00,-1,invalid_sl
GBPAUD,2026-03-10 01:01:00+00:00,1,position_open
GBPAUD,2026-03-13 02:39:00+00:00,-1,invalid_sl
GBPAUD,2026-03-27 19:53:00+00:00,1,position_open
GBPAUD,2026-04-01 12:48:00+00:00,-1,invalid_sl
GBPAUD,2026-04-03 20:00:00+00:00,1,invalid_sl
GBPAUD,2026-04-22 01:19:00+00:00,-1,position_open
GBPAUD,2026-04-22 04:52:00+00:00,-1,position_open
GBPAUD,2026-04-22 07:55:00+00:00,1,position_open
GBPAUD,2026-04-22 08:54:00+00:00,1,position_open
GBPAUD,2026-04-26 22:00:00+00:00,-1,invalid_sl
GBPAUD,2026-05-17 21:15:00+00:00,1,invalid_sl
GBPAUD,2026-05-17 21:34:00+00:00,-1,invalid_sl
GBPAUD,2026-05-27 15:35:00+00:00,-1,invalid_sl
GBPAUD,2026-05-28 23:05:00+00:00,1,position_open
GBPAUD,2026-05-29 07:36:00+00:00,-1,invalid_sl
GBPAUD,2026-06-02 18:22:00+00:00,-1,position_open
GBPAUD,2026-06-04 11:17:00+00:00,1,invalid_sl
GBPAUD,2026-06-04 20:58:00+00:00,1,invalid_sl
GBPAUD,2026-06-15 14:25:00+00:00,1,invalid_sl
GBPAUD,2026-06-17 23:06:00+00:00,1,position_open
GBPAUD,2026-06-18 00:20:00+00:00,-1,position_open
GBPAUD,2026-06-22 06:00:00+00:00,1,invalid_sl
GBPAUD,2026-06-22 18:30:00+00:00,1,invalid_sl
GBPAUD,2026-06-22 18:52:00+00:00,-1,invalid_sl
GBPAUD,2026-06-25 00:50:00+00:00,1,invalid_sl
GBPCHF,2024-01-07 22:46:00+00:00,-1,invalid_sl
GBPCHF,2024-01-11 02:06:00+00:00,-1,position_open
GBPCHF,2024-01-14 22:05:00+00:00,1,invalid_sl
GBPCHF,2024-01-16 23:36:00+00:00,1,position_open
GBPCHF,2024-01-19 14:38:00+00:00,-1,invalid_sl
GBPCHF,2024-01-23 15:45:00+00:00,1,position_open
GBPCHF,2024-01-24 00:35:00+00:00,-1,position_open
GBPCHF,2024-01-24 01:03:00+00:00,1,position_open
GBPCHF,2024-01-24 02:11:00+00:00,-1,position_open
GBPCHF,2024-01-24 03:21:00+00:00,1,position_open
GBPCHF,2024-01-24 06:50:00+00:00,-1,position_open
GBPCHF,2024-02-02 01:47:00+00:00,1,invalid_sl
GBPCHF,2024-02-08 10:52:00+00:00,-1,position_open
GBPCHF,2024-02-13 23:41:00+00:00,1,position_open
GBPCHF,2024-02-14 02:39:00+00:00,-1,position_open
GBPCHF,2024-02-14 03:58:00+00:00,-1,position_open
GBPCHF,2024-02-14 05:03:00+00:00,1,position_open
GBPCHF,2024-02-14 05:29:00+00:00,-1,position_open
GBPCHF,2024-02-14 06:57:00+00:00,1,position_open
GBPCHF,2024-02-15 22:52:00+00:00,1,position_open
GBPCHF,2024-02-16 00:55:00+00:00,-1,position_open
GBPCHF,2024-02-16 02:25:00+00:00,1,position_open
GBPCHF,2024-02-16 05:54:00+00:00,-1,position_open
GBPCHF,2024-02-16 06:37:00+00:00,1,position_open
GBPCHF,2024-02-16 09:45:00+00:00,1,position_open
GBPCHF,2024-02-16 12:40:00+00:00,1,position_open
GBPCHF,2024-02-16 14:41:00+00:00,-1,position_open
GBPCHF,2024-02-20 01:15:00+00:00,-1,position_open
GBPCHF,2024-02-20 02:32:00+00:00,1,position_open
GBPCHF,2024-03-04 23:54:00+00:00,1,invalid_sl
GBPCHF,2024-03-11 06:39:00+00:00,-1,invalid_sl
GBPCHF,2024-03-29 13:18:00+00:00,1,position_open
GBPCHF,2024-04-03 01:16:00+00:00,1,invalid_sl
GBPCHF,2024-04-04 13:10:00+00:00,-1,position_open
GBPCHF,2024-04-23 22:32:00+00:00,1,invalid_sl
GBPCHF,2024-05-03 00:51:00+00:00,1,invalid_sl
GBPCHF,2024-05-05 23:00:00+00:00,1,invalid_sl
GBPCHF,2024-05-09 00:16:00+00:00,-1,position_open
GBPCHF,2024-05-28 21:04:00+00:00,1,invalid_sl
GBPCHF,2024-05-31 07:43:00+00:00,-1,invalid_sl
GBPCHF,2024-06-03 07:09:00+00:00,1,position_open
GBPCHF,2024-06-07 05:30:00+00:00,-1,invalid_sl
GBPCHF,2024-06-07 19:45:00+00:00,1,position_open
GBPCHF,2024-06-10 01:24:00+00:00,1,position_open
GBPCHF,2024-06-10 05:17:00+00:00,-1,position_open
GBPCHF,2024-06-10 06:46:00+00:00,1,position_open
GBPCHF,2024-06-10 07:06:00+00:00,-1,position_open
GBPCHF,2024-06-10 21:24:00+00:00,-1,invalid_sl
GBPCHF,2024-06-11 00:32:00+00:00,1,invalid_sl
GBPCHF,2024-06-11 22:33:00+00:00,1,position_open
GBPCHF,2024-06-12 05:24:00+00:00,-1,position_open
GBPCHF,2024-06-12 07:01:00+00:00,-1,position_open
GBPCHF,2024-07-04 23:24:00+00:00,-1,position_open
GBPCHF,2024-07-05 00:10:00+00:00,1,position_open
GBPCHF,2024-07-05 02:16:00+00:00,-1,position_open
GBPCHF,2024-07-09 23:23:00+00:00,1,position_open
GBPCHF,2024-07-15 02:30:00+00:00,1,position_open
GBPCHF,2024-07-15 22:54:00+00:00,1,position_open
GBPCHF,2024-07-15 23:59:00+00:00,-1,position_open
GBPCHF,2024-07-16 01:05:00+00:00,-1,position_open
GBPCHF,2024-07-16 02:22:00+00:00,1,position_open
GBPCHF,2024-07-16 03:38:00+00:00,-1,position_open
GBPCHF,2024-08-14 20:18:00+00:00,1,invalid_sl
GBPCHF,2024-08-21 21:31:00+00:00,-1,invalid_sl
GBPCHF,2024-08-22 22:27:00+00:00,1,position_open
GBPCHF,2024-08-23 02:12:00+00:00,-1,position_open
GBPCHF,2024-08-23 03:08:00+00:00,1,position_open
GBPCHF,2024-08-27 22:45:00+00:00,-1,position_open
GBPCHF,2024-08-27 23:59:00+00:00,1,position_open
GBPCHF,2024-09-08 22:59:00+00:00,1,invalid_sl
GBPCHF,2024-10-04 01:43:00+00:00,-1,position_open
GBPCHF,2024-10-04 02:31:00+00:00,1,position_open
GBPCHF,2024-10-04 03:49:00+00:00,-1,position_open
GBPCHF,2024-10-07 22:33:00+00:00,1,invalid_sl
GBPCHF,2024-10-07 23:49:00+00:00,1,position_open
GBPCHF,2024-10-09 21:30:00+00:00,-1,invalid_sl
GBPCHF,2024-10-31 21:05:00+00:00,1,invalid_sl
GBPCHF,2024-11-27 03:18:00+00:00,-1,invalid_sl
GBPCHF,2025-01-02 23:59:00+00:00,-1,position_open
GBPCHF,2025-01-03 00:48:00+00:00,1,position_open
GBPCHF,2025-01-03 01:01:00+00:00,-1,position_open
GBPCHF,2025-01-03 02:12:00+00:00,-1,position_open
GBPCHF,2025-01-06 14:18:00+00:00,1,invalid_sl
GBPCHF,2025-01-07 21:49:00+00:00,1,position_open
GBPCHF,2025-01-07 22:30:00+00:00,-1,position_open
GBPCHF,2025-01-08 00:35:00+00:00,-1,position_open
GBPCHF,2025-01-08 01:32:00+00:00,-1,position_open
GBPCHF,2025-01-08 02:01:00+00:00,1,position_open
GBPCHF,2025-01-08 05:08:00+00:00,-1,position_open
GBPCHF,2025-01-08 05:55:00+00:00,1,position_open
GBPCHF,2025-01-10 03:54:00+00:00,-1,position_open
GBPCHF,2025-01-21 10:15:00+00:00,1,position_open
GBPCHF,2025-01-21 12:01:00+00:00,-1,position_open
GBPCHF,2025-01-21 12:37:00+00:00,1,position_open
GBPCHF,2025-01-21 14:09:00+00:00,1,position_open
GBPCHF,2025-01-26 23:00:00+00:00,-1,invalid_sl
GBPCHF,2025-01-29 14:31:00+00:00,1,invalid_sl
GBPCHF,2025-02-03 21:59:00+00:00,1,invalid_sl
GBPCHF,2025-02-07 07:00:00+00:00,1,invalid_sl
GBPCHF,2025-02-13 18:40:00+00:00,1,invalid_sl
GBPCHF,2025-02-25 23:00:00+00:00,-1,invalid_sl
GBPCHF,2025-02-27 00:07:00+00:00,1,position_open
GBPCHF,2025-02-27 01:37:00+00:00,1,position_open
GBPCHF,2025-03-18 23:57:00+00:00,1,position_open
GBPCHF,2025-04-06 21:50:00+00:00,-1,invalid_sl
GBPCHF,2025-04-07 21:51:00+00:00,1,invalid_sl
GBPCHF,2025-04-11 05:50:00+00:00,1,invalid_sl
GBPCHF,2025-04-14 02:51:00+00:00,1,invalid_sl
GBPCHF,2025-04-17 00:54:00+00:00,1,invalid_sl
GBPCHF,2025-04-18 11:59:00+00:00,-1,position_open
GBPCHF,2025-04-24 00:12:00+00:00,1,invalid_sl
GBPCHF,2025-04-30 00:56:00+00:00,1,invalid_sl
GBPCHF,2025-04-30 01:31:00+00:00,-1,invalid_sl
GBPCHF,2025-05-07 04:44:00+00:00,-1,position_open
GBPCHF,2025-05-07 08:23:00+00:00,1,position_open
GBPCHF,2025-05-07 09:41:00+00:00,-1,position_open
GBPCHF,2025-05-19 03:32:00+00:00,1,position_open
GBPCHF,2025-05-25 21:58:00+00:00,-1,invalid_sl
GBPCHF,2025-05-30 01:28:00+00:00,-1,position_open
GBPCHF,2025-05-30 05:48:00+00:00,1,position_open
GBPCHF,2025-06-03 00:57:00+00:00,1,position_open
GBPCHF,2025-06-03 21:30:00+00:00,-1,invalid_sl
GBPCHF,2025-06-09 23:51:00+00:00,1,position_open
GBPCHF,2025-06-10 00:11:00+00:00,1,position_open
GBPCHF,2025-06-24 21:26:00+00:00,-1,invalid_sl
GBPCHF,2025-06-30 00:51:00+00:00,1,invalid_sl
GBPCHF,2025-07-01 04:28:00+00:00,-1,invalid_sl
GBPCHF,2025-07-03 07:42:00+00:00,1,invalid_sl
GBPCHF,2025-07-10 23:17:00+00:00,1,position_open
GBPCHF,2025-07-11 00:43:00+00:00,-1,position_open
GBPCHF,2025-07-11 01:47:00+00:00,1,position_open
GBPCHF,2025-07-11 04:03:00+00:00,1,position_open
GBPCHF,2025-07-11 04:37:00+00:00,-1,position_open
GBPCHF,2025-07-16 07:18:00+00:00,-1,position_open
GBPCHF,2025-07-21 23:32:00+00:00,1,position_open
GBPCHF,2025-07-30 20:01:00+00:00,1,invalid_sl
GBPCHF,2025-08-07 05:49:00+00:00,1,position_open
GBPCHF,2025-08-07 06:24:00+00:00,-1,position_open
GBPCHF,2025-08-07 07:20:00+00:00,1,position_open
GBPCHF,2025-08-10 22:00:00+00:00,-1,invalid_sl
GBPCHF,2025-08-15 05:30:00+00:00,-1,invalid_sl
GBPCHF,2025-08-21 22:51:00+00:00,1,position_open
GBPCHF,2025-08-24 22:54:00+00:00,1,position_open
GBPCHF,2025-08-25 02:18:00+00:00,1,position_open
GBPCHF,2025-08-26 00:03:00+00:00,1,position_open
GBPCHF,2025-08-26 00:50:00+00:00,-1,position_open
GBPCHF,2025-08-26 04:35:00+00:00,1,position_open
GBPCHF,2025-09-05 05:35:00+00:00,-1,invalid_sl
GBPCHF,2025-09-09 22:37:00+00:00,1,position_open
GBPCHF,2025-09-09 23:32:00+00:00,-1,position_open
GBPCHF,2025-09-16 04:39:00+00:00,-1,position_open
GBPCHF,2025-09-23 23:19:00+00:00,1,invalid_sl
GBPCHF,2025-09-30 21:03:00+00:00,1,invalid_sl
GBPCHF,2025-10-09 00:23:00+00:00,1,invalid_sl
GBPCHF,2025-10-14 12:59:00+00:00,-1,invalid_sl
GBPCHF,2025-10-15 20:57:00+00:00,1,position_open
GBPCHF,2025-10-15 22:56:00+00:00,1,position_open
GBPCHF,2025-10-16 02:14:00+00:00,-1,position_open
GBPCHF,2025-10-16 05:33:00+00:00,1,position_open
GBPCHF,2025-10-22 03:57:00+00:00,-1,position_open
GBPCHF,2025-10-29 08:39:00+00:00,1,invalid_sl
GBPCHF,2025-11-03 06:28:00+00:00,-1,position_open
GBPCHF,2025-11-04 21:59:00+00:00,1,invalid_sl
GBPCHF,2025-11-04 23:00:00+00:00,1,position_open
GBPCHF,2025-11-05 00:52:00+00:00,-1,position_open
GBPCHF,2025-11-10 18:58:00+00:00,-1,position_open
GBPCHF,2025-11-10 19:23:00+00:00,1,position_open
GBPCHF,2025-11-17 18:13:00+00:00,-1,position_open
GBPCHF,2025-11-27 08:09:00+00:00,1,invalid_sl
GBPCHF,2025-12-15 21:56:00+00:00,-1,invalid_sl
GBPCHF,2025-12-25 03:35:00+00:00,1,invalid_sl
GBPCHF,2025-12-25 22:09:00+00:00,-1,invalid_sl
GBPCHF,2025-12-26 20:02:00+00:00,-1,invalid_sl
GBPCHF,2025-12-29 00:25:00+00:00,1,position_open
GBPCHF,2025-12-29 00:51:00+00:00,-1,position_open
GBPCHF,2025-12-30 05:47:00+00:00,1,position_open
GBPCHF,2025-12-30 07:43:00+00:00,1,position_open
GBPCHF,2026-01-05 00:22:00+00:00,-1,position_open
GBPCHF,2026-01-05 03:53:00+00:00,1,position_open
GBPCHF,2026-01-08 00:05:00+00:00,1,position_open
GBPCHF,2026-01-08 00:38:00+00:00,-1,position_open
GBPCHF,2026-01-08 01:28:00+00:00,1,position_open
GBPCHF,2026-01-08 02:22:00+00:00,-1,position_open
GBPCHF,2026-01-09 01:20:00+00:00,1,position_open
GBPCHF,2026-01-19 06:39:00+00:00,1,position_open
GBPCHF,2026-01-19 07:30:00+00:00,-1,position_open
GBPCHF,2026-01-19 07:48:00+00:00,1,position_open
GBPCHF,2026-01-19 12:38:00+00:00,-1,position_open
GBPCHF,2026-01-19 16:08:00+00:00,-1,position_open
GBPCHF,2026-01-19 17:36:00+00:00,1,position_open
GBPCHF,2026-01-19 22:11:00+00:00,-1,position_open
GBPCHF,2026-01-20 00:06:00+00:00,1,position_open
GBPCHF,2026-01-20 00:34:00+00:00,-1,position_open
GBPCHF,2026-01-20 02:30:00+00:00,-1,position_open
GBPCHF,2026-01-20 05:54:00+00:00,1,position_open
GBPCHF,2026-01-20 06:57:00+00:00,-1,position_open
GBPCHF,2026-01-27 09:03:00+00:00,-1,invalid_sl
GBPCHF,2026-02-02 21:59:00+00:00,1,invalid_sl
GBPCHF,2026-02-03 00:15:00+00:00,-1,position_open
GBPCHF,2026-02-03 04:44:00+00:00,1,position_open
GBPCHF,2026-02-03 07:31:00+00:00,-1,position_open
GBPCHF,2026-02-04 21:59:00+00:00,1,invalid_sl
GBPCHF,2026-02-04 23:56:00+00:00,1,position_open
GBPCHF,2026-02-05 01:36:00+00:00,-1,position_open
GBPCHF,2026-02-06 02:46:00+00:00,1,invalid_sl
GBPCHF,2026-02-10 23:58:00+00:00,1,position_open
GBPCHF,2026-02-11 00:42:00+00:00,-1,position_open
GBPCHF,2026-02-11 02:02:00+00:00,1,position_open
GBPCHF,2026-02-11 02:37:00+00:00,1,position_open
GBPCHF,2026-02-11 03:47:00+00:00,-1,position_open
GBPCHF,2026-02-11 08:00:00+00:00,1,position_open
GBPCHF,2026-02-11 08:21:00+00:00,-1,position_open
GBPCHF,2026-02-16 06:41:00+00:00,-1,invalid_sl
GBPCHF,2026-02-17 01:12:00+00:00,-1,invalid_sl
GBPCHF,2026-02-17 23:43:00+00:00,1,position_open
GBPCHF,2026-02-18 01:09:00+00:00,1,position_open
GBPCHF,2026-02-18 03:37:00+00:00,1,position_open
GBPCHF,2026-02-19 18:50:00+00:00,1,position_open
GBPCHF,2026-02-23 23:54:00+00:00,1,invalid_sl
GBPCHF,2026-03-06 01:12:00+00:00,1,position_open
GBPCHF,2026-03-06 06:24:00+00:00,-1,position_open
GBPCHF,2026-03-06 06:51:00+00:00,1,position_open
GBPCHF,2026-03-06 08:02:00+00:00,-1,position_open
GBPCHF,2026-03-06 13:30:00+00:00,1,invalid_sl
GBPCHF,2026-03-16 03:02:00+00:00,-1,invalid_sl
GBPCHF,2026-03-25 01:00:00+00:00,1,invalid_sl
GBPCHF,2026-03-26 22:44:00+00:00,1,position_open
GBPCHF,2026-03-31 16:40:00+00:00,-1,invalid_sl
GBPCHF,2026-04-08 05:52:00+00:00,1,invalid_sl
GBPCHF,2026-04-21 03:22:00+00:00,-1,invalid_sl
GBPCHF,2026-04-21 04:10:00+00:00,1,invalid_sl
GBPCHF,2026-04-21 16:23:00+00:00,1,position_open
GBPCHF,2026-04-21 22:56:00+00:00,1,position_open
GBPCHF,2026-04-23 00:52:00+00:00,-1,invalid_sl
GBPCHF,2026-04-23 20:59:00+00:00,1,invalid_sl
GBPCHF,2026-04-23 21:25:00+00:00,-1,invalid_sl
GBPCHF,2026-04-28 12:56:00+00:00,1,invalid_sl
GBPCHF,2026-05-13 21:05:00+00:00,-1,invalid_sl
GBPCHF,2026-05-25 20:18:00+00:00,-1,invalid_sl
GBPCHF,2026-05-26 23:10:00+00:00,1,position_open
GBPCHF,2026-05-27 00:14:00+00:00,-1,position_open
GBPCHF,2026-05-27 01:15:00+00:00,-1,position_open
GBPCHF,2026-05-27 02:10:00+00:00,-1,position_open
GBPCHF,2026-05-27 02:54:00+00:00,1,position_open
GBPCHF,2026-05-27 05:10:00+00:00,-1,position_open
GBPCHF,2026-06-02 20:55:00+00:00,1,invalid_sl
GBPCHF,2026-06-04 05:39:00+00:00,-1,position_open
GBPCHF,2026-06-04 07:04:00+00:00,1,position_open
GBPCHF,2026-06-04 23:01:00+00:00,1,position_open
GBPCHF,2026-06-09 22:00:00+00:00,-1,invalid_sl
GBPCHF,2026-06-11 06:42:00+00:00,1,position_open
GBPCHF,2026-06-11 10:21:00+00:00,-1,position_open
GBPCHF,2026-06-15 20:59:00+00:00,1,invalid_sl
GBPCHF,2026-06-15 22:00:00+00:00,-1,position_open
GBPCHF,2026-06-15 22:36:00+00:00,1,position_open
GBPCHF,2026-06-16 01:22:00+00:00,-1,position_open
GBPCHF,2026-06-16 03:24:00+00:00,-1,position_open
GBPCHF,2026-06-16 03:51:00+00:00,-1,position_open
GBPCHF,2026-06-16 04:56:00+00:00,1,position_open
GBPCHF,2026-06-16 19:44:00+00:00,1,position_open
GBPCHF,2026-06-16 20:44:00+00:00,1,position_open
GBPCHF,2026-06-16 23:44:00+00:00,1,position_open
GBPCHF,2026-06-17 00:50:00+00:00,-1,position_open
GBPCHF,2026-06-24 23:07:00+00:00,1,position_open
GBPCHF,2026-06-25 01:41:00+00:00,1,position_open
GBPCHF,2026-06-25 02:32:00+00:00,-1,position_open
GBPCHF,2026-06-25 05:32:00+00:00,1,position_open
GBPCHF,2026-06-25 08:45:00+00:00,1,position_open
GBPCHF,2026-06-25 13:01:00+00:00,1,position_open
GBPCHF,2026-06-25 14:49:00+00:00,-1,position_open
GBPCHF,2026-06-25 23:43:00+00:00,1,position_open
GBPCHF,2026-06-26 03:54:00+00:00,-1,position_open
GBPCHF,2026-06-26 09:47:00+00:00,1,position_open
GBPCHF,2026-06-30 22:45:00+00:00,1,position_open
AUDNZD,2024-01-02 21:55:00+00:00,1,invalid_sl
AUDNZD,2024-01-05 18:25:00+00:00,1,invalid_sl
AUDNZD,2024-01-05 18:30:00+00:00,-1,invalid_sl
AUDNZD,2024-01-08 17:33:00+00:00,-1,invalid_sl
AUDNZD,2024-01-10 22:45:00+00:00,-1,invalid_sl
AUDNZD,2024-01-12 21:55:00+00:00,1,invalid_sl
AUDNZD,2024-01-19 18:07:00+00:00,1,position_open
AUDNZD,2024-01-19 21:37:00+00:00,-1,position_open
AUDNZD,2024-01-30 12:12:00+00:00,-1,position_open
AUDNZD,2024-02-01 00:54:00+00:00,-1,invalid_sl
AUDNZD,2024-02-02 21:59:00+00:00,1,invalid_sl
AUDNZD,2024-02-05 00:42:00+00:00,-1,position_open
AUDNZD,2024-02-13 01:52:00+00:00,-1,invalid_sl
AUDNZD,2024-02-14 17:23:00+00:00,1,position_open
AUDNZD,2024-02-21 23:14:00+00:00,-1,position_open
AUDNZD,2024-02-22 00:05:00+00:00,1,position_open
AUDNZD,2024-03-05 01:22:00+00:00,1,invalid_sl
AUDNZD,2024-03-05 03:45:00+00:00,-1,invalid_sl
AUDNZD,2024-03-12 20:37:00+00:00,1,invalid_sl
AUDNZD,2024-03-14 00:13:00+00:00,-1,invalid_sl
AUDNZD,2024-03-14 17:12:00+00:00,-1,invalid_sl
AUDNZD,2024-03-17 22:45:00+00:00,-1,position_open
AUDNZD,2024-03-18 00:00:00+00:00,-1,position_open
AUDNZD,2024-03-18 01:43:00+00:00,1,position_open
AUDNZD,2024-03-18 02:49:00+00:00,-1,position_open
AUDNZD,2024-03-18 07:02:00+00:00,1,position_open
AUDNZD,2024-03-18 09:02:00+00:00,1,position_open
AUDNZD,2024-03-18 10:19:00+00:00,1,position_open
AUDNZD,2024-03-19 23:15:00+00:00,1,position_open
AUDNZD,2024-03-24 22:44:00+00:00,1,position_open
AUDNZD,2024-03-27 22:00:00+00:00,-1,invalid_sl
AUDNZD,2024-03-29 13:17:00+00:00,1,invalid_sl
AUDNZD,2024-04-07 23:50:00+00:00,1,position_open
AUDNZD,2024-04-08 00:16:00+00:00,-1,position_open
AUDNZD,2024-04-08 02:26:00+00:00,1,position_open
AUDNZD,2024-04-08 21:04:00+00:00,1,invalid_sl
AUDNZD,2024-04-09 05:45:00+00:00,1,position_open
AUDNZD,2024-04-10 16:50:00+00:00,-1,invalid_sl
AUDNZD,2024-04-12 06:00:00+00:00,1,invalid_sl
AUDNZD,2024-04-12 20:59:00+00:00,1,invalid_sl
AUDNZD,2024-04-14 21:46:00+00:00,1,position_open
AUDNZD,2024-04-15 22:59:00+00:00,1,position_open
AUDNZD,2024-04-16 00:00:00+00:00,1,position_open
AUDNZD,2024-04-16 00:48:00+00:00,-1,position_open
AUDNZD,2024-04-22 00:32:00+00:00,1,position_open
AUDNZD,2024-04-22 01:16:00+00:00,-1,position_open
AUDNZD,2024-04-22 07:58:00+00:00,-1,position_open
AUDNZD,2024-04-22 09:15:00+00:00,1,position_open
AUDNZD,2024-04-22 16:11:00+00:00,1,position_open
AUDNZD,2024-04-22 16:46:00+00:00,-1,position_open
AUDNZD,2024-04-23 00:24:00+00:00,1,position_open
AUDNZD,2024-04-23 07:29:00+00:00,1,invalid_sl
AUDNZD,2024-05-06 20:35:00+00:00,-1,position_open
AUDNZD,2024-05-07 22:23:00+00:00,1,position_open
AUDNZD,2024-05-07 23:55:00+00:00,-1,position_open
AUDNZD,2024-05-21 16:59:00+00:00,-1,invalid_sl
AUDNZD,2024-05-21 21:00:00+00:00,1,invalid_sl
AUDNZD,2024-05-22 10:34:00+00:00,-1,invalid_sl
AUDNZD,2024-05-23 11:01:00+00:00,1,invalid_sl
AUDNZD,2024-05-27 18:36:00+00:00,1,position_open
AUDNZD,2024-06-03 11:29:00+00:00,-1,invalid_sl
AUDNZD,2024-06-04 21:37:00+00:00,1,invalid_sl
AUDNZD,2024-06-06 20:49:00+00:00,-1,invalid_sl
AUDNZD,2024-06-13 22:43:00+00:00,1,position_open
AUDNZD,2024-07-04 22:40:00+00:00,1,position_open
AUDNZD,2024-07-08 08:28:00+00:00,-1,invalid_sl
AUDNZD,2024-07-09 22:38:00+00:00,-1,position_open
AUDNZD,2024-07-10 17:50:00+00:00,1,invalid_sl
AUDNZD,2024-07-10 22:46:00+00:00,1,invalid_sl
AUDNZD,2024-07-18 01:30:00+00:00,-1,invalid_sl
AUDNZD,2024-07-18 20:59:00+00:00,1,invalid_sl
AUDNZD,2024-07-21 21:25:00+00:00,-1,invalid_sl
AUDNZD,2024-07-23 11:21:00+00:00,1,invalid_sl
AUDNZD,2024-07-23 23:51:00+00:00,1,position_open
AUDNZD,2024-07-25 23:02:00+00:00,1,position_open
AUDNZD,2024-07-25 23:48:00+00:00,1,position_open
AUDNZD,2024-07-29 04:01:00+00:00,1,invalid_sl
AUDNZD,2024-07-29 21:59:00+00:00,-1,invalid_sl
AUDNZD,2024-08-21 22:47:00+00:00,1,position_open
AUDNZD,2024-08-29 08:06:00+00:00,1,invalid_sl
AUDNZD,2024-09-11 00:15:00+00:00,1,position_open
AUDNZD,2024-09-15 23:21:00+00:00,1,position_open
AUDNZD,2024-09-16 00:08:00+00:00,1,position_open
AUDNZD,2024-09-17 06:34:00+00:00,1,invalid_sl
AUDNZD,2024-09-18 22:36:00+00:00,1,position_open
AUDNZD,2024-09-18 22:53:00+00:00,-1,position_open
AUDNZD,2024-09-18 23:58:00+00:00,1,position_open
AUDNZD,2024-09-23 13:49:00+00:00,-1,invalid_sl
AUDNZD,2024-10-01 20:16:00+00:00,-1,invalid_sl
AUDNZD,2024-10-17 22:11:00+00:00,1,position_open
AUDNZD,2024-10-21 20:59:00+00:00,1,invalid_sl
AUDNZD,2024-10-23 04:48:00+00:00,1,invalid_sl
AUDNZD,2024-10-24 01:38:00+00:00,-1,invalid_sl
AUDNZD,2024-10-25 06:47:00+00:00,1,invalid_sl
AUDNZD,2024-11-05 00:53:00+00:00,1,position_open
AUDNZD,2024-11-21 21:59:00+00:00,1,invalid_sl
AUDNZD,2024-11-21 23:00:00+00:00,1,invalid_sl
AUDNZD,2024-11-26 22:04:00+00:00,1,invalid_sl
AUDNZD,2024-11-27 00:31:00+00:00,-1,invalid_sl
AUDNZD,2024-11-27 00:59:00+00:00,1,invalid_sl
AUDNZD,2024-11-28 08:50:00+00:00,-1,invalid_sl
AUDNZD,2024-12-10 09:01:00+00:00,1,position_open
AUDNZD,2024-12-11 01:22:00+00:00,1,position_open
AUDNZD,2024-12-17 14:11:00+00:00,1,invalid_sl
AUDNZD,2025-01-02 00:04:00+00:00,1,invalid_sl
AUDNZD,2025-01-02 22:57:00+00:00,1,invalid_sl
AUDNZD,2025-01-08 22:50:00+00:00,1,position_open
AUDNZD,2025-01-09 01:24:00+00:00,-1,position_open
AUDNZD,2025-01-09 06:47:00+00:00,1,position_open
AUDNZD,2025-01-09 07:41:00+00:00,-1,position_open
AUDNZD,2025-01-09 08:05:00+00:00,1,position_open
AUDNZD,2025-01-09 09:14:00+00:00,1,position_open
AUDNZD,2025-01-09 13:17:00+00:00,-1,position_open
AUDNZD,2025-01-09 23:45:00+00:00,1,position_open
AUDNZD,2025-01-10 00:20:00+00:00,1,position_open
AUDNZD,2025-01-10 12:58:00+00:00,-1,position_open
AUDNZD,2025-01-16 21:54:00+00:00,1,position_open
AUDNZD,2025-01-26 23:00:00+00:00,1,invalid_sl
AUDNZD,2025-01-29 06:05:00+00:00,1,position_open
AUDNZD,2025-01-29 18:59:00+00:00,1,invalid_sl
AUDNZD,2025-01-30 07:00:00+00:00,1,invalid_sl
AUDNZD,2025-02-06 03:53:00+00:00,-1,position_open
AUDNZD,2025-02-06 04:53:00+00:00,1,position_open
AUDNZD,2025-02-11 12:17:00+00:00,-1,invalid_sl
AUDNZD,2025-02-14 06:09:00+00:00,-1,position_open
AUDNZD,2025-02-14 06:28:00+00:00,1,position_open
AUDNZD,2025-02-14 07:14:00+00:00,1,position_open
AUDNZD,2025-02-14 07:36:00+00:00,-1,position_open
AUDNZD,2025-02-14 08:10:00+00:00,1,position_open
